section,old_present,new_present,old_type,new_type,old_size,new_size,size_match,old_sha256,new_sha256,hash_match
.data,yes,yes,PROGBITS,PROGBITS,244448,244448,yes,c7f0412133d2d2fc85a9064d4bf85c828ec7106b811cd84f182ae67a1ebe5d16,cadf7df99af3b7468d0983a92d66013097f817275b3cef35cb780cb1a2f85ce1,no
.data.rel.ro,yes,yes,PROGBITS,PROGBITS,8215280,8205296,no,6f101507e843db775330075417145bb2271561c28f4870fa37609c7bb096a0a9,d282fa55ba96d2ff928dc1dd32145c52e4ba3f2098f7b4db07d5fe37d13378ad,no
.debug_abbrev,yes,yes,PROGBITS,PROGBITS,1226906,1216882,no,a956174fc208114b60a93521ed08c056564d445b100527f2644d226a8d7ceef2,12db2b475f840ec0969b09881881009d821f803a8c23da94e4b2a21a7f99e561,no
.debug_addr,yes,yes,PROGBITS,PROGBITS,18350048,18351280,no,f5561acbbf4a2be297b6760b3b37b1b92864482aa09c07461a2cf70f0e9d6136,ff30c4a0e843bd96b81e27375a9bab833f6bf3bb790d552e9c91ae559e2545a1,no
.debug_aranges,yes,yes,PROGBITS,PROGBITS,22803040,22791184,no,5b2c9708f7b4c7dbb14a0e1d41e4866287aef3a2912e623b9911e6ae4b0133dd,400c33fc7026f90d8f02120024e133ee20311fb88cc80153f65700c66746283c,no
.debug_frame,yes,yes,PROGBITS,PROGBITS,48,48,yes,158864a83067fe0d3deb76de18ba77481e2c7ca985e4b978963bfed5a1cce3d8,cc7e0f8a50e9478a375f494d1fc8a9d71a4a72134864a00f83c6f6d3c77cf5da,no
.debug_info,yes,yes,PROGBITS,PROGBITS,10230712,10209972,no,051ec95f7ef86770905a2bc47af99bb314cbb8a331944c6897e0fb412f547cc4,1e9a072c475c7fa393e11960345d1f6d3e16379cfab17669f0c79e7090d353a3,no
.debug_line,yes,yes,PROGBITS,PROGBITS,121700518,121327035,no,9f9684b5d65929f045054a524b88c50dabf992a67aaebd484620e33cd92fbdeb,37882313ffff12b6bfb3c9a7b69936cb6477d99390040cf06142a4597a9ff513,no
.debug_macro,yes,yes,PROGBITS,PROGBITS,314343,314343,yes,5b0b4e693a39b4657fb7bf300a2ab17ba841acdef0beaf9a6ca7df683040d4e2,92a42b89baf4b2ca1f105e7a4fd07b7211e45526cda760b690df99ebe6d7b449,no
.debug_ranges,yes,yes,PROGBITS,PROGBITS,28491408,28492752,no,c63504aa0f3cfa7d4c29cd5a542d36c612a6428d7e03bdecfaf6849e1979c890,97413bfd41ae8bfe641f34fac969cb096bacdf7ac79f6064107e40eb5035ba92,no
.debug_str,yes,yes,PROGBITS,PROGBITS,7365668,7516880,no,2ce03114cfe42a516ed20196a4c90e4f3f6631584c9888df6fa4be7fe0619b90,b16a118995b48bd341c3a59c08556bba2115a751b2e698d8c0cd396aad3ba86d,no
.dynamic,yes,yes,DYNAMIC,DYNAMIC,496,496,yes,24c2437cb139a5a99361f0a47e2f51c0320558e6da69e21f014dd10930571eda,7dfecb856cd03666dceb515bbede3b72ecc8202b015fb43f494b035d8bf9f608,no
.dynstr,yes,yes,STRTAB,STRTAB,4359,4359,yes,9e471791c5a7e019423f112eda7a4c3ad71af30551b9d42bc3e8da49a3bab8e6,1b28f820828a2bd1aef808189e11347be5ca5d7d86cb2c867ab6730082618cde,no
.dynsym,yes,yes,DYNSYM,DYNSYM,8520,8520,yes,e73eb4fcd0970a80960ddf4423c30614482c459b0b4cc1e11a55bdc42f960b9b,0bceb6871b92d06f014a1a85cd6d66f3bcce14c9d0cc9b31b9be195e9bbd608b,no
.eh_frame,yes,yes,PROGBITS,PROGBITS,23423588,23430700,no,70699ea86779e5534340c0fbce3d53c702d8e97d1afee4ce882e0b3cba48e383,4fbe108c06573bee3ce818ff06153e3ed3e27c2e2d9b86e2ba3e35e67368169d,no
.eh_frame_hdr,yes,yes,PROGBITS,PROGBITS,7386108,7388684,no,f2655c4f11a09cf9d8bcfd70af1cf279ac4329372ea073ab40a541fb2223ab08,34a7100d9d094295e47aeeeb2c89447c45d78b4e8220543cca7999c1936c7303,no
.gnu.version,yes,yes,VERSYM,VERSYM,710,710,yes,48cf0b8dbb4fbdc00204724a75f32d9da3db0dbfb7301e0935f46d0c5a9f6867,f15a57ead22ad014e91c8bb8dc2aab0cb1d5324e8113d4bcb72dc50928421a67,no
.got,yes,yes,PROGBITS,PROGBITS,6109272,6111128,no,8ea7c0c009dda8f2ecba1b87b547b3a9c7b6ff7640e84b6918383bf741f58e14,5ad3f1053c25ab387f42d8eb4da8c7cb743ab3e5e7cd0b79b9703921edaa8159,no
.got.plt,yes,yes,PROGBITS,PROGBITS,1472,1472,yes,bcdec62261a75c9dd14b8b7ec50b317a2b3744ae14ee90ab7c89693d69f29f38,8f4e23dfb35a4707aa49957967225ac7afaf1151d75ecd9f9b875bcdebb29c9a,no
.init,yes,yes,PROGBITS,PROGBITS,23,23,yes,28f4426ba980a59e51adb5ae68f9fbf2b1191370b71dd9ea8bfd80f325aa09eb,84fa0600b4f953c7cbad58d31ebfffcd102c039af6918d537dcbe4e29c52872f,no
.note.gnu.build-id,yes,yes,NOTE,NOTE,36,36,yes,c07ec3402bd325f8bea8e203c75cf015e58eaf9fc081dc28508917b16492adb1,bf14621b724b21ce1b9db2bb01d680444d42985ef146c3d020d5cc793226cb49,no
.plt,yes,yes,PROGBITS,PROGBITS,2912,2912,yes,273aa9802aaae20f94366793f89667d3aa928ac42a309a471a40a319db1807a7,ce6dc5774087bcbb8fbb360ac9196c53067a348c0c603623c2bc28dd9666c5cd,no
.rela.dyn,yes,yes,RELA,RELA,27428784,27424704,no,d43d6271198a6755d9014ccde6f517797993243e6fd9feff3256397b559f1cfc,3cd9d7e99bd22e2006cbdd186607d743c40469f1f1b9abbab9995bc6bd09df29,no
.rela.plt,yes,yes,RELA,RELA,4344,4344,yes,b89940c9d1243965bbec232f994974bc361c97929ea8814d02c4190666bb9b42,c50f854696bd7efb2ec62e18059131dee4f9bad2ff1f76ad618fed155285f480,no
.relro_padding,yes,yes,NOBITS,NOBITS,1384,3528,no,NOBITS_OR_EMPTY_1384,NOBITS_OR_EMPTY_3528,no
.rodata,yes,yes,PROGBITS,PROGBITS,17187960,17171576,no,5d08d258e893c6ac38dd94ebff73fa93232f99f097c94a220ef43018e1d7c61f,2c9f81fd0648eccba0e9af590e306bf0d7eb84f4c4474367e14483e4fa5d2203,no
.strtab,yes,yes,STRTAB,STRTAB,102255950,102370112,no,b3c46ecfca67b52c923f89804167bbaae14441e851efbd489749c0004f04bca2,7e13c8ddf9782221fa6bb791abe4de3b0c66b0a2ec7843b5789be747341df8ff,no
.symtab,yes,yes,SYMTAB,SYMTAB,23486664,23483904,no,e8a3a4b08ffb038da7b4cda8c52c5ee689aba911b4c6f88e17700dee0ff64301,b7815f195874d3b355e1001431df9b17788004f08a47fb470abfcf6b5057a541,no
.tdata,yes,yes,PROGBITS,PROGBITS,3113,3113,yes,9519de1688e36e992b0b039b1a2337ed7edaa5b5fc977b038a8d1d9c99f59449,3474a4c7271c108a0f45c6b7dc9f17f3b9d28bfb39b5a2ea03e1f7fec5091abd,no
.text,yes,yes,PROGBITS,PROGBITS,174369132,174406412,no,b1569da947ef08862a52e3c7797b6b8149e96d53fedfe4d9a418fa5bb5ce271b,6f07aa508233d392af6169ab7fe340eca90d2ca4b6a9d2f7616194fc3c8f6533,no
.bss,yes,yes,NOBITS,NOBITS,2250808,2250808,yes,NOBITS_OR_EMPTY_2250808,NOBITS_OR_EMPTY_2250808,yes
.comment,yes,yes,PROGBITS,PROGBITS,195,195,yes,ead21cda91d701fadacf2b2d745f501ca6c4ed00aec0946751d86635dd09fad6,ead21cda91d701fadacf2b2d745f501ca6c4ed00aec0946751d86635dd09fad6,yes
.debug_gdb_scripts,yes,yes,PROGBITS,PROGBITS,34,34,yes,90b05a6111bee6fd5b996298dba2fda834c39fb2709fd7f2377455c439f84eee,90b05a6111bee6fd5b996298dba2fda834c39fb2709fd7f2377455c439f84eee,yes
.debug_loc,yes,yes,PROGBITS,PROGBITS,184,184,yes,4868de6264c492339b469800688b804903066065616d282a1d72cb989d3b5888,4868de6264c492339b469800688b804903066065616d282a1d72cb989d3b5888,yes
.fini,yes,yes,PROGBITS,PROGBITS,9,9,yes,66e6f54550612182b4ad78f30b140dd08318b968db3878de2db65fef87dc04d7,66e6f54550612182b4ad78f30b140dd08318b968db3878de2db65fef87dc04d7,yes
.fini_array,yes,yes,FINI_ARRAY,FINI_ARRAY,24,24,yes,9d908ecfb6b256def8b49a7c504e6c889c4b0e41fe6ce3e01863dd7b61a20aa0,9d908ecfb6b256def8b49a7c504e6c889c4b0e41fe6ce3e01863dd7b61a20aa0,yes
.gcc_except_table,yes,yes,PROGBITS,PROGBITS,23336,23336,yes,6a43f3adb34882afb07d3d5eb295136a5f83cd36f5019f526e1ff7e0fe0b9d1c,6a43f3adb34882afb07d3d5eb295136a5f83cd36f5019f526e1ff7e0fe0b9d1c,yes
.gnu.hash,yes,yes,GNU_HASH,GNU_HASH,80,80,yes,5eacc49a541c06b4852e56919f8ccba9dc4c9ec8b9c5a21f3727abdd24ae17eb,5eacc49a541c06b4852e56919f8ccba9dc4c9ec8b9c5a21f3727abdd24ae17eb,yes
.gnu.version_r,yes,yes,VERNEED,VERNEED,576,576,yes,2a407a5de608764b8f2757953061440bdd1a40e4cda36a7ca9bd0b012f090519,2a407a5de608764b8f2757953061440bdd1a40e4cda36a7ca9bd0b012f090519,yes
.init_array,yes,yes,INIT_ARRAY,INIT_ARRAY,40,40,yes,2c34ce1df23b838c5abf2a7f6437cca3d3067ed509ff25f11df6b11b582b51eb,2c34ce1df23b838c5abf2a7f6437cca3d3067ed509ff25f11df6b11b582b51eb,yes
.interp,yes,yes,PROGBITS,PROGBITS,28,28,yes,9097c98ea70f6f3b01d50145eb72bf55ad1f4e9713bccf27bd6405d6254eed00,9097c98ea70f6f3b01d50145eb72bf55ad1f4e9713bccf27bd6405d6254eed00,yes
.note.ABI-tag,yes,yes,NOTE,NOTE,32,32,yes,6e48317ad93a8ac2dc04321465ede06d1274543fc8ab172e68171a9d684bb313,6e48317ad93a8ac2dc04321465ede06d1274543fc8ab172e68171a9d684bb313,yes
.shstrtab,yes,yes,STRTAB,STRTAB,485,485,yes,364faa5072cbf310b3e35a51e096c0253d27da86e604e10f2a608ab659bec5e1,364faa5072cbf310b3e35a51e096c0253d27da86e604e10f2a608ab659bec5e1,yes
.tbss,yes,yes,NOBITS,NOBITS,1912,1912,yes,NOBITS_OR_EMPTY_1912,NOBITS_OR_EMPTY_1912,yes
.tm_clone_table,yes,yes,PROGBITS,PROGBITS,0,0,yes,NOBITS_OR_EMPTY_0,NOBITS_OR_EMPTY_0,yes
